mtl,Ia,Err_Ia,IIP,Err_IIP,II-other,Err_II-other,Ib,Err_Ib,Ic,Err_Ic,Long-GRB,Err_Long-GRB,Pair-Instab,Err_Pair-Instab,Low-mass,Err_Low-mass
em5,0.0,0.0,0.0,0.0,463.88092,16.915997,4.8136975e-08,4.8136975e-08,0.0,0.0,3.1095317e-07,2.5560192e-08,3.2387934,0.86560392,0.0,0.0
em4,0.0,0.0,1.1475731,0.81145674,466.95587,16.827921,0.0,0.0,0.0,0.0,0.78504604,0.088888966,0.91032231,0.45516115,0.0,0.0
001,0.0,0.0,0.0,0.0,412.22937,16.193899,10.445374,1.7172087,6.1003814,1.7610284,27.971596,1.5305376,0.0,0.0,0.0,0.0
002,0.0,0.0,1.0452985,0.73913765,344.34518,14.873446,28.013083,3.3013735,26.242399,3.6746709,21.423332,1.2473147,0.0,0.0,0.0,0.0
003,0.0,0.0,2.9712813,1.2130204,153.42313,10.487789,58.202831,5.5494223,49.622379,5.3200774,21.599752,1.2575862,0.0,0.0,0.0,0.0
004,0.0,0.0,0.92643791,0.65509057,16.682003,3.1526024,132.32072,8.7249708,161.80916,9.567976,22.644407,1.5738951,0.0,0.0,0.0,0.0
006,0.0,0.0,1.6747919,0.83739597,0.79374951,0.56126565,31.024155,4.7311392,274.14749,12.909101,0.0,0.0,0.0,0.0,0.0,0.0
008,0.0,0.0,0.92643791,0.65509057,1.5927209,0.79636043,0.0,0.0,442.04819,16.755795,0.0,0.0,0.0,0.0,0.0,0.0
010,0.0,0.0,0.0,0.0,1.6747919,0.83739597,0.0,0.0,495.15253,17.729305,0.0,0.0,0.0,0.0,0.0,0.0
014,0.0,0.0,0.0,0.0,3.0488284,1.244679,0.0,0.0,521.46411,18.390621,0.0,0.0,0.0,0.0,0.0,0.0
020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.47537,15.891881,0.0,0.0,0.0,0.0,0.0,0.0
030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.24515,14.688937,0.0,0.0,0.0,0.0,0.0,0.0
040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.75983,16.240995,0.0,0.0,0.0,0.0,0.0,0.0
